loss,params,iteration,run_time
0.7975688427686691,"{'batch_size': 32, 'drop_out': 0.004053575392106462, 'first_layer_dense': 39, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.01, 'num_epochs': 6.0, 'optimizer': 'NAdam', 'output_layer_activation': 'tanh', 'second_layer_dense': 41, 'third_layer_dense': 21}",46,180.59293666499434
1.0,"{'batch_size': 64, 'drop_out': 0.05848719518088083, 'first_layer_dense': 57, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.001, 'num_epochs': 15.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'elu', 'second_layer_dense': 39, 'third_layer_dense': 27}",47,225.62984697299544
0.0715908408164978,"{'batch_size': 16, 'drop_out': 0.0170901739621641, 'first_layer_dense': 48, 'hidden_layer_activation': 'elu', 'learning_rate': 0.01, 'num_epochs': 11.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 23}",48,533.5438422639854
0.03688281774520874,"{'batch_size': 32, 'drop_out': 0.1906652362779809, 'first_layer_dense': 88, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.01, 'num_epochs': 13.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'softplus', 'second_layer_dense': 43, 'third_layer_dense': 29}",49,346.05842772399774
0.8304115235805511,"{'batch_size': 32, 'drop_out': 0.37327309528074126, 'first_layer_dense': 100, 'hidden_layer_activation': 'linear', 'learning_rate': 0.001, 'num_epochs': 8.0, 'optimizer': 'SGD', 'output_layer_activation': 'relu', 'second_layer_dense': 40, 'third_layer_dense': 17}",50,198.61501102696639
0.3645316958427429,"{'batch_size': 64, 'drop_out': 0.10468350745203821, 'first_layer_dense': 53, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.01, 'num_epochs': 16.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'linear', 'second_layer_dense': 46, 'third_layer_dense': 13}",51,278.29655592294876
0.9756619371473789,"{'batch_size': 128, 'drop_out': 0.21609970497679765, 'first_layer_dense': 66, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 10.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'selu', 'second_layer_dense': 39, 'third_layer_dense': 30}",52,115.88972112402553
0.020651578903198242,"{'batch_size': 32, 'drop_out': 0.13281135747129705, 'first_layer_dense': 79, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 9.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 49, 'third_layer_dense': 22}",53,275.74774022004567
0.022897064685821533,"{'batch_size': 16, 'drop_out': 0.2841278980345687, 'first_layer_dense': 115, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 9.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 49, 'third_layer_dense': 19}",54,517.3291636169888
0.035468339920043945,"{'batch_size': 16, 'drop_out': 0.4791090814253422, 'first_layer_dense': 119, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 6.0, 'optimizer': 'NAdam', 'output_layer_activation': 'softplus', 'second_layer_dense': 50, 'third_layer_dense': 16}",55,353.596272950992
0.03177297115325928,"{'batch_size': 16, 'drop_out': 0.45021293415978525, 'first_layer_dense': 132, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 9.0, 'optimizer': 'NAdam', 'output_layer_activation': 'relu', 'second_layer_dense': 49, 'third_layer_dense': 10}",56,531.683605164988
0.0350528359413147,"{'batch_size': 16, 'drop_out': 0.33961522188848187, 'first_layer_dense': 113, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 5.0, 'optimizer': 'NAdam', 'output_layer_activation': 'tanh', 'second_layer_dense': 48, 'third_layer_dense': 19}",57,299.8861732800142
0.025071799755096436,"{'batch_size': 16, 'drop_out': 0.29153996907385005, 'first_layer_dense': 146, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 7.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 49, 'third_layer_dense': 14}",58,405.36774870200315
0.02855503559112549,"{'batch_size': 16, 'drop_out': 0.32989039386676333, 'first_layer_dense': 139, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 9.0, 'optimizer': 'NAdam', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 18}",59,565.1195003649918
0.8138443231582642,"{'batch_size': 16, 'drop_out': 0.37171841551498075, 'first_layer_dense': 129, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 6.0, 'optimizer': 'NAdam', 'output_layer_activation': 'softsign', 'second_layer_dense': 45, 'third_layer_dense': 16}",60,357.96475266100606
0.13636565208435059,"{'batch_size': 16, 'drop_out': 0.25525018590384607, 'first_layer_dense': 125, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 8.0, 'optimizer': 'NAdam', 'output_layer_activation': 'exponential', 'second_layer_dense': 48, 'third_layer_dense': 20}",61,472.09252886101604
0.8031914383172989,"{'batch_size': 16, 'drop_out': 0.27865149437486253, 'first_layer_dense': 110, 'hidden_layer_activation': 'relu', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'NAdam', 'output_layer_activation': 'softmax', 'second_layer_dense': 50, 'third_layer_dense': 12}",62,509.8704183200025
0.15192502737045288,"{'batch_size': 64, 'drop_out': 0.3936298678291938, 'first_layer_dense': 115, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.001, 'num_epochs': 7.0, 'optimizer': 'NAdam', 'output_layer_activation': 'elu', 'second_layer_dense': 46, 'third_layer_dense': 22}",63,103.28410521300975
0.024585604667663574,"{'batch_size': 128, 'drop_out': 0.3132396541969052, 'first_layer_dense': 101, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 5.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 17}",64,43.809902518987656
0.1968085765838623,"{'batch_size': 16, 'drop_out': 0.23215004361048333, 'first_layer_dense': 81, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.001, 'num_epochs': 9.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'selu', 'second_layer_dense': 45, 'third_layer_dense': 14}",65,360.7374097830034
0.09040355682373047,"{'batch_size': 32, 'drop_out': 0.168839061313925, 'first_layer_dense': 120, 'hidden_layer_activation': 'linear', 'learning_rate': 0.001, 'num_epochs': 11.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 43, 'third_layer_dense': 22}",66,247.21674734400585
0.016275465488433838,"{'batch_size': 32, 'drop_out': 0.04018174668548739, 'first_layer_dense': 95, 'hidden_layer_activation': 'selu', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 48, 'third_layer_dense': 26}",67,339.5965838379925
0.018954157829284668,"{'batch_size': 32, 'drop_out': 0.043632967976928894, 'first_layer_dense': 93, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 48, 'third_layer_dense': 24}",68,286.102051725029
0.01929008960723877,"{'batch_size': 32, 'drop_out': 0.027159892320037113, 'first_layer_dense': 95, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 50, 'third_layer_dense': 26}",69,294.801290443982
0.022172152996063232,"{'batch_size': 32, 'drop_out': 0.02333122303932577, 'first_layer_dense': 106, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 48, 'third_layer_dense': 26}",70,297.220391054987
0.018034756183624268,"{'batch_size': 32, 'drop_out': 0.04019132476015787, 'first_layer_dense': 91, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 50, 'third_layer_dense': 24}",71,286.1881805740413
0.024930357933044434,"{'batch_size': 32, 'drop_out': 0.041389900398355994, 'first_layer_dense': 85, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 13.0, 'optimizer': 'NAdam', 'output_layer_activation': 'linear', 'second_layer_dense': 47, 'third_layer_dense': 28}",72,327.4328558020061
0.03610485792160034,"{'batch_size': 32, 'drop_out': 0.07157853363940445, 'first_layer_dense': 89, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 14.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 44, 'third_layer_dense': 24}",73,275.6721731509897
0.022472679615020752,"{'batch_size': 32, 'drop_out': 0.09687799742818931, 'first_layer_dense': 97, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 15.0, 'optimizer': 'NAdam', 'output_layer_activation': 'softplus', 'second_layer_dense': 46, 'third_layer_dense': 24}",74,365.93331811996177
0.10773104429244995,"{'batch_size': 32, 'drop_out': 0.04757956629675934, 'first_layer_dense': 101, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'relu', 'second_layer_dense': 48, 'third_layer_dense': 23}",75,263.0934236649773
0.03292226791381836,"{'batch_size': 32, 'drop_out': 0.12077386224991737, 'first_layer_dense': 104, 'hidden_layer_activation': 'selu', 'learning_rate': 0.001, 'num_epochs': 13.0, 'optimizer': 'Adam', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 50, 'third_layer_dense': 31}",76,363.02954154700274
0.1629934310913086,"{'batch_size': 32, 'drop_out': 0.001034369738795067, 'first_layer_dense': 84, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 16.0, 'optimizer': 'NAdam', 'output_layer_activation': 'exponential', 'second_layer_dense': 44, 'third_layer_dense': 27}",77,395.5557161080069
1.0,"{'batch_size': 32, 'drop_out': 0.07425452737084393, 'first_layer_dense': 91, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 45, 'third_layer_dense': 21}",78,205.20103126601316
0.8031914383172989,"{'batch_size': 32, 'drop_out': 0.008879696629057805, 'first_layer_dense': 69, 'hidden_layer_activation': 'elu', 'learning_rate': 0.001, 'num_epochs': 11.0, 'optimizer': 'NAdam', 'output_layer_activation': 'softmax', 'second_layer_dense': 46, 'third_layer_dense': 29}",79,277.20228986500297
1.0,"{'batch_size': 128, 'drop_out': 0.04126445259360255, 'first_layer_dense': 76, 'hidden_layer_activation': 'selu', 'learning_rate': 0.001, 'num_epochs': 14.0, 'optimizer': 'SGD', 'output_layer_activation': 'tanh', 'second_layer_dense': 42, 'third_layer_dense': 26}",80,135.37638182297815
0.3265349268913269,"{'batch_size': 32, 'drop_out': 0.15931020824456027, 'first_layer_dense': 123, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'elu', 'second_layer_dense': 48, 'third_layer_dense': 28}",81,305.24872428696835
0.017946362495422363,"{'batch_size': 64, 'drop_out': 0.05551652875839799, 'first_layer_dense': 109, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 13.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 24}",82,178.27462292602286
0.02300316095352173,"{'batch_size': 64, 'drop_out': 0.13271881361366378, 'first_layer_dense': 108, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.001, 'num_epochs': 15.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 20}",83,211.1359371719882
